"","Species","D","Dplus","EDplus","sd.Dplus","ll_Dplus","ul_Dplus","Lambda","z(Delta+)","Pr(>|z|)","ELambda","sd.Lambda"
"1481","Rhinebothroides venezuelensis",2,16.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-4.60915556654295,4.04307733983916e-06,165.5172,193.408765709372
"1482","Rhinobatonchocotyle cyclovaginatus",2,16.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-4.60915556654295,4.04307733983916e-06,165.5172,193.408765709372
"1483","Rhinoptericola megacantha",4,33.3333333333333,76.2082851703737,6.55182138438565,63.1046424016024,89.311927939145,277.777777777778,-6.54397446475271,5.99050301909321e-11,165.5172,102.539044612137
"1484","Rhodobothrium brachyascum",2,33.3333333333333,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-3.31897801724439,0.000903475414797692,165.5172,193.408765709372
"1485","Rhodobothrium lubeti",2,16.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-4.60915556654295,4.04307733983916e-06,165.5172,193.408765709372
"1486","Rhodobothrium mesodesmatum",3,16.6666666666667,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,0,-7.07871340233603,1.45498936821963e-12,165.5172,142.884427232729
"1487","Rhodobothrium paucitesticulare",3,77.7777777777778,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,987.654320987655,0.186591977747573,0.8519805571102,165.5172,142.884427232729
"1488","Rhodobothrium pulvinatum",8,35.1190476190476,76.2082851703737,3.95545847983292,68.2973682107079,84.1192021300396,105.93820861678,-10.3879835323317,2.81235958799887e-25,165.5172,66.5371907529903
"1489","Rhoptrobothrium chongi",2,50,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-2.02880046794583,0.0424786176271213,165.5172,193.408765709372
"1490","Rhoptrobothrium myliobatidis",2,16.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-4.60915556654295,4.04307733983916e-06,165.5172,193.408765709372
"1491","Rocinela signata",3,50,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,555.555555555556,-3.11581955865406,0.00183434478594995,165.5172,142.884427232729
"1492","Rugogaster hydrolagi",6,56.6666666666667,76.2082851703737,4.81634947650034,66.5755862173731,85.8409841233744,437.037037037038,-4.05735061358264,4.96325437013498e-05,165.5172,80.0147104604748
"1493","Ruhnkecestus latipi",3,61.1111111111111,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,987.654320987655,-1.79485494409341,0.0726768140998482,165.5172,142.884427232729
"1494","Ruptobothrium ditesticulum",2,50,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-2.02880046794583,0.0424786176271213,165.5172,193.408765709372
"1495","Sanguilevator yearsleyi",4,30.5555555555556,76.2082851703737,6.55182138438565,63.1046424016024,89.311927939145,38.5802469135803,-6.96794477999937,3.21604399808927e-12,165.5172,102.539044612137
"1496","Scalithrium bilobatum",2,50,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-2.02880046794583,0.0424786176271213,165.5172,193.408765709372
"1497","Scalithrium magniphallum",7,54.7619047619048,76.2082851703737,4.32629458636138,67.555695997651,84.8608743430965,215.419501133787,-4.95721684697075,7.15101494589051e-07,165.5172,71.9740222480321
"1498","Scalithrium minimum",4,47.2222222222222,76.2082851703737,6.55182138438565,63.1046424016024,89.311927939145,408.95061728395,-4.42412288851942,9.68348912403187e-06,165.5172,102.539044612137
"1499","Scalithrium rankini",3,27.7777777777778,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,61.7283950617285,-5.75774878777537,8.52430834351451e-09,165.5172,142.884427232729
"1500","Scalithrium smitii",2,33.3333333333333,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-3.31897801724439,0.000903475414797692,165.5172,193.408765709372
"1501","Scalithrium trygonis",2,33.3333333333333,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-3.31897801724439,0.000903475414797692,165.5172,193.408765709372
"1502","Schistobrachia jordaanae",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"1503","Schistobrachia kabata",4,33.3333333333333,76.2082851703737,6.55182138438565,63.1046424016024,89.311927939145,0,-6.54397446475271,5.99050301909317e-11,165.5172,102.539044612137
"1504","Schistobrachia ramosa",9,56.0185185185185,76.2082851703737,3.66300240684299,68.8822803566878,83.5342899840597,264.703360768176,-5.51180818613113,3.55165867481978e-08,165.5172,63.5036375640046
"1505","Schistotaenia srivastavai",3,16.6666666666667,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,0,-7.07871340233603,1.45498936821963e-12,165.5172,142.884427232729
"1506","Scyphophyllidium chiloscyllii",4,61.1111111111111,76.2082851703737,6.55182138438565,63.1046424016024,89.311927939145,154.320987654321,-2.30427131228613,0.0212074182857826,165.5172,102.539044612137
"1507","Scyphophyllidium exiguum",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"1508","Scyphophyllidium filiforme",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"1509","Scyphophyllidium giganteum",5,61.6666666666667,76.2082851703737,5.50266560102197,65.2029539683298,87.2136163724177,113.888888888888,-2.64264986427785,0.00822600524217511,165.5172,89.9565888145423
"1510","Scyphophyllidium janineae",2,33.3333333333333,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-3.31897801724439,0.000903475414797692,165.5172,193.408765709372
"1511","Scyphophyllidium kirstenae",2,33.3333333333333,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-3.31897801724439,0.000903475414797692,165.5172,193.408765709372
"1512","Scyphophyllidium latipi",2,16.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-4.60915556654295,4.04307733983916e-06,165.5172,193.408765709372
"1513","Scyphophyllidium musculosum",3,55.5555555555555,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,246.913580246914,-2.45533725137374,0.0140752470323139,165.5172,142.884427232729
"1514","Scyphophyllidium orectolobi",2,16.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-4.60915556654295,4.04307733983916e-06,165.5172,193.408765709372
"1515","Scyphophyllidium paulum",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"1516","Scyphophyllidium sinclairtaylori",5,30,76.2082851703737,5.50266560102197,65.2029539683298,87.2136163724177,266.666666666667,-8.39743653726511,4.56331027558791e-17,165.5172,89.9565888145423
"1517","Scyphophyllidium triacis",5,41.6666666666667,76.2082851703737,5.50266560102197,65.2029539683298,87.2136163724177,458.333333333333,-6.27725197353296,3.44609366691356e-10,165.5172,89.9565888145423
"1518","Scyphophyllidium typicum",2,50,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-2.02880046794583,0.0424786176271213,165.5172,193.408765709372
"1519","Scyphophyllidium ullmanni",2,16.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-4.60915556654295,4.04307733983916e-06,165.5172,193.408765709372
"1520","Scyphophyllidium uruguayense",2,33.3333333333333,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-3.31897801724439,0.000903475414797692,165.5172,193.408765709372
"1521","Selachohemecus benzi",2,50,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-2.02880046794583,0.0424786176271213,165.5172,193.408765709372
"1522","Selachohemecus olsoni",2,33.3333333333333,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-3.31897801724439,0.000903475414797692,165.5172,193.408765709372
"1523","Sephenicephalum dnyandevi",2,33.3333333333333,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-3.31897801724439,0.000903475414797692,165.5172,193.408765709372
"1524","Serendip danbrooksi",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"1525","Serrasentis sagittifer",14,63.1868131868132,76.2082851703737,2.78685409181203,70.6345769867497,81.7819933539978,363.348495216627,-4.67246276789967,2.97609477998594e-06,165.5172,48.9573393746056
"1526","Seussapex karybares",2,16.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-4.60915556654295,4.04307733983916e-06,165.5172,193.408765709372
"1527","Seussapex narinari",3,27.7777777777778,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,61.7283950617285,-5.75774878777537,8.52430834351451e-09,165.5172,142.884427232729
"1528","Sheina orri",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"1529","Shirleyrhynchus aetobatidis",11,43.030303030303,76.2082851703737,3.2269678367218,69.7543494969301,82.6622208438173,208.999081726355,-10.2814728310944,8.54122669580258e-25,165.5172,57.6614573144021
"1530","Shirleyrhynchus butlerae",3,55.5555555555555,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,246.913580246914,-2.45533725137374,0.0140752470323139,165.5172,142.884427232729
"1531","Shirleyrhynchus panamensis",3,44.4444444444444,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,61.7283950617293,-3.77630186593439,0.000159174067623458,165.5172,142.884427232729
"1532","Simenchelys parasitica",2,83.3333333333333,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,0.551554630651285,0.581253527687782,165.5172,193.408765709372
"1533","Spathebothrium simplex",4,16.6666666666667,76.2082851703737,6.55182138438565,63.1046424016024,89.311927939145,0,-9.08779635623266,1.01066618854946e-19,165.5172,102.539044612137
"1534","Sphaerospora araii",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"1535","Sphyriocephalus dollfusi",3,77.7777777777778,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,61.7283950617284,0.186591977747575,0.851980557110198,165.5172,142.884427232729
"1536","Sphyriocephalus tergestinus",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"1537","Sphyriocephalus viridis",11,60.9090909090909,76.2082851703737,3.2269678367218,69.7543494969301,82.6622208438173,103.213957759413,-4.74104330609782,2.12620475171358e-06,165.5172,57.6614573144021
"1538","Spiniloculus calhouni",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"1539","Spiniloculus mavensis",2,16.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-4.60915556654295,4.04307733983916e-06,165.5172,193.408765709372
"1540","Spiniloculus ratnagiriensis",2,50,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-2.02880046794583,0.0424786176271213,165.5172,193.408765709372
"1541","Spinoplagioporus minutus",4,55.5555555555556,76.2082851703737,6.55182138438565,63.1046424016024,89.311927939145,802.469135802469,-3.15221194277944,0.00162038612143326,165.5172,102.539044612137
"1542","Spinuris zapterygis",2,83.3333333333333,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,0.551554630651285,0.581253527687782,165.5172,193.408765709372
"1543","Spongiobothrium variabile",6,53.3333333333333,76.2082851703737,4.81634947650034,66.5755862173731,85.8409841233744,266.666666666667,-4.74943771182938,2.03983010977641e-06,165.5172,80.0147104604748
"1544","Sprostonia squatinae",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"1545","Squalonchocotyle mitsukurii",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"1546","Squalonchocotyle spinacis",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"1547","Squalonchocotyle squali",2,16.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-4.60915556654295,4.04307733983916e-06,165.5172,193.408765709372
"1548","Staphylorchis cymatodes",10,54.8148148148148,76.2082851703737,3.42512912367898,69.3580269230158,83.0585434177317,205.212620027435,-6.24603323934832,4.21007618617575e-10,165.5172,61.3731149970728
"1549","Staphylorchis pacificus",3,38.8888888888889,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,246.913580246914,-4.43678417321472,9.13127643578341e-06,165.5172,142.884427232729
"1550","Staurobothrium aetobatidis",3,50,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,555.555555555556,-3.11581955865406,0.00183434478594995,165.5172,142.884427232729
"1551","Steganoderma formosum",12,63.6363636363636,76.2082851703737,3.05871177224062,70.0908616258925,82.325708714855,420.110192837466,-4.11020144104677,3.95314104451079e-05,165.5172,52.9980436357221
"1552","Stibarobdella loricata",3,55.5555555555555,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,246.913580246914,-2.45533725137374,0.0140752470323139,165.5172,142.884427232729
"1553","Stibarobdella macrothela",17,53.3088235294118,76.2082851703737,2.48547239245247,71.2373403854688,81.1792299552787,305.636654171473,-9.2133236766177,3.16179843194901e-20,165.5172,44.2409377232809
"1554","Stibarobdella moorei",8,53.5714285714286,76.2082851703737,3.95545847983292,68.2973682107079,84.1192021300396,423.75283446712,-5.72294127579905,1.04695461613079e-08,165.5172,66.5371907529903
"1555","Stichocotyle nephropis",4,77.7777777777778,76.2082851703737,6.55182138438565,63.1046424016024,89.311927939145,987.654320987655,0.239550579193819,0.810678681326377,165.5172,102.539044612137
"1556","Stillabothrium allisonae",2,16.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-4.60915556654295,4.04307733983916e-06,165.5172,193.408765709372
"1557","Stillabothrium amuletum",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"1558","Stillabothrium cadenati",3,55.5555555555555,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,246.913580246914,-2.45533725137374,0.0140752470323139,165.5172,142.884427232729
"1559","Stillabothrium charlotteae",2,16.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-4.60915556654295,4.04307733983916e-06,165.5172,193.408765709372
"1560","Stillabothrium davidcynthiaorum",3,33.3333333333333,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,0,-5.09726648049504,3.44593092034148e-07,165.5172,142.884427232729
"1561","Stillabothrium hyphantoseptum",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"1562","Stillabothrium jeanfortiae",3,27.7777777777778,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,61.7283950617285,-5.75774878777537,8.52430834351451e-09,165.5172,142.884427232729
"1563","Stoibocephalum arafurense",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"1564","Stoibocephalum campanulatum",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"1565","Stoibocephalum koenneckeorum",4,25,76.2082851703737,6.55182138438565,63.1046424016024,89.311927939145,69.4444444444446,-7.81588541049268,5.45780095133711e-15,165.5172,102.539044612137
"1566","Stragulorhynchus orectolobi",4,47.2222222222222,76.2082851703737,6.55182138438565,63.1046424016024,89.311927939145,408.95061728395,-4.42412288851942,9.68348912403187e-06,165.5172,102.539044612137
