AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
250698,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250698,Herdmania pennata,"(Monniot C. & Monniot F., 1991)",accepted,NA,220,Species,250698,Herdmania pennata,"(Monniot C. & Monniot F., 1991)",233993,Animalia,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Herdmania,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Herdmania pennata (Monniot C. & Monniot F., 1991). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250698 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250698,1,NA,0,0,NA,exact,2018-02-09T11:19:59.707Z
250699,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250699,Herdmania polyducta,"(Monniot C. & Monniot F., 1989)",accepted,NA,220,Species,250699,Herdmania polyducta,"(Monniot C. & Monniot F., 1989)",233993,Animalia,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Herdmania,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Herdmania polyducta (Monniot C. & Monniot F., 1989). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250699 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250699,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
250700,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250700,Herdmania subpallida,"Nishikawa, 2002",accepted,NA,220,Species,250700,Herdmania subpallida,"Nishikawa, 2002",233993,Animalia,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Herdmania,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Herdmania subpallida Nishikawa, 2002. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250700 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250700,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
253083,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253083,Herdmania vasculosa,"(Herdman, 1888)",unaccepted,new combination,220,Species,249972,Ascidia bathybia,"Hartmeyer, 1922",233993,Animalia,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Herdmania,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Herdmania vasculosa (Herdman, 1888). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253083 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253083,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
268115,http://www.marinespecies.org/aphia.php?p=taxdetails&id=268115,Herdmannia contorta,"Monniot C., 1992",unaccepted,synonym,220,Species,103830,Herdmania momus,"(Savigny, 1816)",266920,Animalia,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Herdmannia,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Herdmannia contorta Monniot C., 1992. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=268115 on 2021-07-19",urn:lsid:marinespecies.org:taxname:268115,1,NA,0,0,NA,exact,2010-06-25T11:54:01.583Z
103831,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103831,Heterostigma fagei,"Monniot C. & Monniot F., 1961",accepted,NA,220,Species,103831,Heterostigma fagei,"Monniot C. & Monniot F., 1961",103521,Animalia,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Heterostigma,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Heterostigma fagei Monniot C. & Monniot F., 1961. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103831 on 2021-07-19",urn:lsid:marinespecies.org:taxname:103831,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
103832,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103832,Heterostigma gonochorica,"Monniot F., 1965",accepted,NA,220,Species,103832,Heterostigma gonochorica,"Monniot F., 1965",103521,Animalia,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Heterostigma,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Heterostigma gonochorica Monniot F., 1965. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103832 on 2021-07-19",urn:lsid:marinespecies.org:taxname:103832,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
251760,http://www.marinespecies.org/aphia.php?p=taxdetails&id=251760,Heterostigma gravellophila,"Pérès, 1955",unaccepted,original combination,220,Species,103819,Cratostigma gravellophila,"(Pérès, 1955)",103521,Animalia,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Heterostigma,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Heterostigma gravellophila Pérès, 1955. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=251760 on 2021-07-19",urn:lsid:marinespecies.org:taxname:251760,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
103833,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103833,Heterostigma mediterranea,"Pérès, 1958",accepted,NA,220,Species,103833,Heterostigma mediterranea,"Pérès, 1958",103521,Animalia,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Heterostigma,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Heterostigma mediterranea Pérès, 1958. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103833 on 2021-07-19",urn:lsid:marinespecies.org:taxname:103833,1,NA,0,0,NA,exact,2019-07-16T10:33:00.340Z
103834,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103834,Heterostigma melitensis,"Monniot F. & Monniot C., 1976",accepted,NA,220,Species,103834,Heterostigma melitensis,"Monniot F. & Monniot C., 1976",103521,Animalia,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Heterostigma,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Heterostigma melitensis Monniot F. & Monniot C., 1976. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103834 on 2021-07-19",urn:lsid:marinespecies.org:taxname:103834,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
103835,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103835,Heterostigma reptans,"Monniot C. & Monniot F., 1963",accepted,NA,220,Species,103835,Heterostigma reptans,"Monniot C. & Monniot F., 1963",103521,Animalia,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Heterostigma,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Heterostigma reptans Monniot C. & Monniot F., 1963. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103835 on 2021-07-19",urn:lsid:marinespecies.org:taxname:103835,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
