AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
177237,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177237,Eupolia brockii,"Bürger, 1890",unaccepted,synonym,220,Species,155995,Baseodiscus hemprichii,"(Ehrenberg, 1831)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia brockii Bürger, 1890. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177237 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177237,1,0,0,0,0,exact,2020-01-20T16:21:10.270Z
177273,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177273,Eupolia curta,NA,unaccepted,synonym,220,Species,122577,Baseodiscus delineatus,"(Delle Chiaje, 1825)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia curta. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177273 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177273,1,0,0,0,0,exact,2020-01-20T16:21:10.270Z
177253,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177253,Eupolia filholi,"Joubin, 1902",unaccepted,synonym,220,Species,122578,Baseodiscus filholi,"(Joubin, 1902)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia filholi Joubin, 1902. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177253 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177253,1,0,0,0,0,exact,2020-01-20T16:21:10.270Z
177250,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177250,Eupolia giardii,"Hubrecht, 1887",unaccepted,synonym,220,Species,155994,Baseodiscus giardii,"(Hubrecht, 1887)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia giardii Hubrecht, 1887. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177250 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177250,1,0,0,0,0,exact,2020-01-20T16:21:10.270Z
177239,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177239,Eupolia hemprichi,?,unaccepted,synonym,220,Species,155995,Baseodiscus hemprichii,"(Ehrenberg, 1831)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia hemprichi ?. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177239 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177239,1,0,0,0,0,exact,2020-01-20T16:21:10.270Z
177220,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177220,Eupolia indica,"Punnett, 1903",unaccepted,synonym,220,Species,155996,Baseodiscus indicus,"(Punnett, 1903)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia indica Punnett, 1903. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177220 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177220,1,0,0,0,0,exact,2020-01-20T16:21:10.270Z
177170,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177170,Eupolia lineolata,"Bürger, 1895",accepted,NA,220,Species,177170,Eupolia lineolata,"Bürger, 1895",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia lineolata Bürger, 1895. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177170 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177170,1,NA,NA,NA,NA,exact,2016-03-14T07:05:58.020Z
177240,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177240,Eupolia mediolineata,"Bürger, 1893",unaccepted,synonym,220,Species,155995,Baseodiscus hemprichii,"(Ehrenberg, 1831)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia mediolineata Bürger, 1893. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177240 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177240,1,0,0,0,0,exact,2020-01-20T16:21:10.270Z
177174,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177174,Eupolia melanogramma,"Punnett, 1900",unaccepted,synonym,220,Species,156009,Baseodiscus quinquelineatus,"(Quoy & Gaimard, 1833)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia melanogramma Punnett, 1900. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177174 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177174,1,0,0,0,0,exact,2020-01-20T16:21:10.270Z
177211,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177211,Eupolia mexicana,"Bürger, 1893",unaccepted,synonym,220,Species,156000,Baseodiscus mexicanus,"(Bürger, 1893)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia mexicana Bürger, 1893. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177211 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177211,1,0,0,0,0,exact,2020-01-20T16:21:10.270Z
177208,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177208,Eupolia minor,"Hubrecht, 1879",unaccepted,synonym,220,Species,122579,Baseodiscus minor,"(Hubrecht, 1879)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia minor Hubrecht, 1879. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177208 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177208,1,1,0,0,0,exact,2020-01-20T16:21:10.270Z
177204,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177204,Eupolia multiporata,"Punnett, 1900",unaccepted,synonym,220,Species,156001,Baseodiscus multiporatus,"(Punnett, 1900)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia multiporata Punnett, 1900. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177204 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177204,1,0,0,0,0,exact,2020-01-20T16:21:10.270Z
177203,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177203,Eupolia nipponensis,"Hubrecht, 1887",unaccepted,synonym,220,Species,156002,Baseodiscus nipponensis,"(Hubrecht, 1887)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia nipponensis Hubrecht, 1887. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177203 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177203,1,0,0,0,0,exact,2020-01-20T16:21:10.270Z
177176,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177176,Eupolia novemlineata,"Bürger, 1893",unaccepted,synonym,220,Species,156009,Baseodiscus quinquelineatus,"(Quoy & Gaimard, 1833)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia novemlineata Bürger, 1893. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177176 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177176,1,0,0,0,0,exact,2020-01-20T16:21:10.270Z
177202,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177202,Eupolia pallida,"Isler, 1900",unaccepted,synonym,220,Species,156003,Baseodiscus pallidus,"(Isler, 1900)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia pallida Isler, 1900. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177202 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177202,1,0,0,0,0,exact,2020-01-20T16:21:10.270Z
177197,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177197,Eupolia pholidota,"Punnett, 1900",unaccepted,synonym,220,Species,156004,Baseodiscus pholidotus,"(Punnett, 1900)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia pholidota Punnett, 1900. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177197 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177197,1,0,0,0,0,exact,2020-01-20T16:21:10.270Z
177194,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177194,Eupolia platei,"Bürger, 1896",unaccepted,synonym,220,Species,156005,Baseodiscus platei,"(Bürger, 1896)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia platei Bürger, 1896. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177194 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177194,1,0,0,0,0,exact,2020-01-20T16:21:10.270Z
177177,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177177,Eupolia quinquelineata,?,unaccepted,synonym,220,Species,156009,Baseodiscus quinquelineatus,"(Quoy & Gaimard, 1833)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia quinquelineata ?. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177177 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177177,1,0,0,0,0,exact,2020-01-20T16:21:10.270Z
177143,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177143,Eupolia rugosa,"Punnett, 1900",unaccepted,synonym,220,Species,156010,Baseodiscus rugosus,"(Punnett, 1900)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia rugosa Punnett, 1900. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177143 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177143,1,0,0,0,0,exact,2020-01-20T16:21:10.270Z
177178,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177178,Eupolia septemlineata,"(Stimpson, 1857)",unaccepted,synonym,220,Species,156009,Baseodiscus quinquelineatus,"(Quoy & Gaimard, 1833)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia septemlineata (Stimpson, 1857). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177178 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177178,1,NA,NA,NA,NA,exact,2012-08-24T21:19:20.253Z
177142,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177142,Eupolia sulcata,"Isler, 1900",unaccepted,synonym,220,Species,156011,Baseodiscus sulcatus,"(Isler, 1900)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia sulcata Isler, 1900. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177142 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177142,1,0,0,0,0,exact,2020-01-20T16:21:10.270Z
177179,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177179,Eupolia trilineata,"(Staub, 1900)",accepted,NA,220,Species,177179,Eupolia trilineata,"(Staub, 1900)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia trilineata (Staub, 1900). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177179 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177179,1,NA,NA,NA,NA,exact,2016-03-14T07:05:58.020Z
177129,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177129,Eupolia unistriata,"Isler, 1900",unaccepted,synonym,220,Species,156014,Baseodiscus unistriatus,"(Isler, 1900)",177127,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Eupolia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Eupolia unistriata Isler, 1900. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177129 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177129,1,0,0,0,0,exact,2020-01-20T16:21:10.270Z
177092,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177092,Joubinia blanca,"(Bürger, 1892)",unaccepted,synonym,220,Species,122582,Valencinia blanca,"Bürger, 1892",177084,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Joubinia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Joubinia blanca (Bürger, 1892). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177092 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177092,1,NA,0,0,0,exact,2018-10-31T17:52:25.090Z
177085,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177085,Joubinia longirostris,"(Quatrefages, 1846)",unaccepted,synonym,220,Species,122583,Valencinia longirostris,"Quatrefages, 1846",177084,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Joubinia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Joubinia longirostris (Quatrefages, 1846). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177085 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177085,1,NA,0,0,0,exact,2018-10-31T17:52:25.090Z
177292,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177292,Joubinia rubens,"(Coe, 1895)",unaccepted,synonym,220,Species,155931,Zygeupolia rubens,"(Coe, 1895)",177084,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Joubinia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Joubinia rubens (Coe, 1895). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177292 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177292,1,NA,0,0,0,exact,2018-10-31T17:52:25.090Z
395622,http://www.marinespecies.org/aphia.php?p=taxdetails&id=395622,Kukumia solomonensis,"Gibson & Sunberg, 2002",accepted,NA,220,Species,395622,Kukumia solomonensis,"Gibson & Sunberg, 2002",390911,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Kukumia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Kukumia solomonensis Gibson & Sunberg, 2002. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=395622 on 2021-07-19",urn:lsid:marinespecies.org:taxname:395622,1,NA,NA,NA,NA,exact,2012-09-11T15:44:54.693Z
122581,http://www.marinespecies.org/aphia.php?p=taxdetails&id=122581,Poliopsis lacazei,"Joubin, 1890",accepted,NA,220,Species,122581,Poliopsis lacazei,"Joubin, 1890",122371,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Poliopsis,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Poliopsis lacazei Joubin, 1890. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=122581 on 2021-07-19",urn:lsid:marinespecies.org:taxname:122581,1,NA,NA,NA,NA,exact,2005-07-18T07:07:26.257Z
932328,http://www.marinespecies.org/aphia.php?p=taxdetails&id=932328,Sonnenemertes cantelli,"Chernyshev, Abukawa & Kajihara, 2015",accepted,NA,220,Species,932328,Sonnenemertes cantelli,"Chernyshev, Abukawa & Kajihara, 2015",932327,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Sonnenemertes,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Sonnenemertes cantelli Chernyshev, Abukawa & Kajihara, 2015. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=932328 on 2021-07-19",urn:lsid:marinespecies.org:taxname:932328,1,0,0,0,NA,exact,2016-12-28T17:18:28.063Z
177102,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177102,Uchidana parasita,NA,accepted,NA,220,Species,177102,Uchidana parasita,NA,177101,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Uchidana,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Uchidana parasita. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177102 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177102,1,NA,0,0,NA,exact,2005-07-25T12:33:12.070Z
122582,http://www.marinespecies.org/aphia.php?p=taxdetails&id=122582,Valencinia blanca,"Bürger, 1892",accepted,NA,220,Species,122582,Valencinia blanca,"Bürger, 1892",122372,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Valencinia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Valencinia blanca Bürger, 1892. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=122582 on 2021-07-19",urn:lsid:marinespecies.org:taxname:122582,1,NA,NA,NA,NA,exact,2005-07-18T07:07:26.257Z
156020,http://www.marinespecies.org/aphia.php?p=taxdetails&id=156020,Valencinia dubia,"Quatrefages, 1846",accepted,NA,220,Species,156020,Valencinia dubia,"Quatrefages, 1846",122372,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Valencinia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Valencinia dubia Quatrefages, 1846. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=156020 on 2021-07-19",urn:lsid:marinespecies.org:taxname:156020,1,NA,0,0,NA,exact,2005-07-29T09:39:05.290Z
162664,http://www.marinespecies.org/aphia.php?p=taxdetails&id=162664,Valencinia lineformis,"McIntosh, 1874",accepted,NA,220,Species,162664,Valencinia lineformis,"McIntosh, 1874",122372,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Valencinia,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Valencinia lineformis McIntosh, 1874. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=162664 on 2021-07-19",urn:lsid:marinespecies.org:taxname:162664,1,NA,0,0,NA,exact,2005-07-29T09:39:05.290Z
