AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
1321792,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1321792,Neoechinorhynchus hutchinsoni,"(Datta, 1936) Kaw, 1951",accepted,NA,220,Species,1321792,Neoechinorhynchus hutchinsoni,"(Datta, 1936) Kaw, 1951",20369,Animalia,Acanthocephala,Eoacanthocephala,Neoechinorhynchida,Neoechinorhynchidae,Neoechinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Neoechinorhynchus hutchinsoni (Datta, 1936) Kaw, 1951. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1321792 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1321792,NA,NA,1,NA,NA,exact,2019-01-18T13:26:46.107Z
1321792,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1321792,Neoechinorhynchus hutchinsoni,"(Datta, 1936) Kaw, 1951",accepted,NA,220,Species,1321792,Neoechinorhynchus hutchinsoni,"(Datta, 1936) Kaw, 1951",20369,Animalia,Acanthocephala,Eoacanthocephala,Neoechinorhynchida,Neoechinorhynchidae,Neoechinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Neoechinorhynchus hutchinsoni (Datta, 1936) Kaw, 1951. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1321792 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1321792,NA,NA,1,NA,NA,exact,2019-01-18T13:26:46.107Z
1326450,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1326450,Neoechinorhynchus ichthyobori,"Saoud, El-Naffar & Abu-Sinna, 1974",accepted,NA,220,Species,1326450,Neoechinorhynchus ichthyobori,"Saoud, El-Naffar & Abu-Sinna, 1974",20369,Animalia,Acanthocephala,Eoacanthocephala,Neoechinorhynchida,Neoechinorhynchidae,Neoechinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Neoechinorhynchus ichthyobori Saoud, El-Naffar & Abu-Sinna, 1974. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1326450 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1326450,NA,NA,1,NA,NA,exact,2019-02-11T12:53:26.583Z
1474297,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1474297,Neoechinorhynchus nawazi,"Naqvi, Khan, Ghazi & Noor-un-Nisa, 2012",accepted,NA,220,Species,1474297,Neoechinorhynchus nawazi,"Naqvi, Khan, Ghazi & Noor-un-Nisa, 2012",20369,Animalia,Acanthocephala,Eoacanthocephala,Neoechinorhynchida,Neoechinorhynchidae,Neoechinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Neoechinorhynchus nawazi Naqvi, Khan, Ghazi & Noor-un-Nisa, 2012. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1474297 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1474297,NA,NA,1,NA,NA,exact,2021-01-03T12:00:23.377Z
1474291,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1474291,Neoechinorhynchus nickoli,"Khan, Bilqees, Noor-un-Nisa, Ghazi & At****, 1999",accepted,NA,220,Species,1474291,Neoechinorhynchus nickoli,"Khan, Bilqees, Noor-un-Nisa, Ghazi & At****, 1999",20369,Animalia,Acanthocephala,Eoacanthocephala,Neoechinorhynchida,Neoechinorhynchidae,Neoechinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Neoechinorhynchus nickoli Khan, Bilqees, Noor-un-Nisa, Ghazi & At****, 1999. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1474291 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1474291,NA,NA,1,NA,NA,exact,2021-01-03T12:00:23.377Z
1321796,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1321796,Neoechinorhynchus oreini,"Fotedar, 1968",accepted,NA,220,Species,1321796,Neoechinorhynchus oreini,"Fotedar, 1968",20369,Animalia,Acanthocephala,Eoacanthocephala,Neoechinorhynchida,Neoechinorhynchidae,Neoechinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Neoechinorhynchus oreini Fotedar, 1968. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1321796 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1321796,NA,NA,1,NA,NA,exact,2019-01-18T13:26:46.107Z
1398415,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1398415,Octospinifer macilentus,"Van Cleave, 1919",accepted,NA,220,Species,1398415,Octospinifer macilentus,"Van Cleave, 1919",1398414,Animalia,Acanthocephala,Eoacanthocephala,Neoechinorhynchida,Neoechinorhynchidae,Octospinifer,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Octospinifer macilentus Van Cleave, 1919. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1398415 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1398415,NA,NA,1,NA,NA,exact,2020-01-10T12:27:46.763Z
1398416,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1398416,Octospinifer rohitaii,"Zuberi & Farooq, 1976",accepted,NA,220,Species,1398416,Octospinifer rohitaii,"Zuberi & Farooq, 1976",1398414,Animalia,Acanthocephala,Eoacanthocephala,Neoechinorhynchida,Neoechinorhynchidae,Octospinifer,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Octospinifer rohitaii Zuberi & Farooq, 1976. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1398416 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1398416,NA,NA,1,NA,NA,exact,2020-01-10T12:27:46.763Z
1398417,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1398417,Octospinifer torosus,"Van Cleave & Haderlie, 1950",accepted,NA,220,Species,1398417,Octospinifer torosus,"Van Cleave & Haderlie, 1950",1398414,Animalia,Acanthocephala,Eoacanthocephala,Neoechinorhynchida,Neoechinorhynchidae,Octospinifer,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Octospinifer torosus Van Cleave & Haderlie, 1950. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1398417 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1398417,NA,NA,1,NA,NA,exact,2020-01-10T12:27:46.763Z
1398418,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1398418,Octospinifer variabilis,"(Diesing, 1851) Kritscher, 1976",accepted,NA,220,Species,1398418,Octospinifer variabilis,"(Diesing, 1851) Kritscher, 1976",1398414,Animalia,Acanthocephala,Eoacanthocephala,Neoechinorhynchida,Neoechinorhynchidae,Octospinifer,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Octospinifer variabilis (Diesing, 1851) Kritscher, 1976. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1398418 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1398418,NA,NA,1,NA,NA,exact,2020-05-01T09:06:04.583Z
1398427,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1398427,Octospiniferoides australis,"Schrnidt & Hugghins, 1973",accepted,NA,220,Species,1398427,Octospiniferoides australis,"Schrnidt & Hugghins, 1973",415705,Animalia,Acanthocephala,Eoacanthocephala,Neoechinorhynchida,Neoechinorhynchidae,Octospiniferoides,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Octospiniferoides australis Schrnidt & Hugghins, 1973. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1398427 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1398427,NA,NA,1,NA,NA,exact,2020-01-10T12:27:46.763Z
1398428,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1398428,Octospiniferoides incognita,"Schmidt & Hugghins, 1973",accepted,NA,220,Species,1398428,Octospiniferoides incognita,"Schmidt & Hugghins, 1973",415705,Animalia,Acanthocephala,Eoacanthocephala,Neoechinorhynchida,Neoechinorhynchidae,Octospiniferoides,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Octospiniferoides incognita Schmidt & Hugghins, 1973. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1398428 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1398428,NA,NA,1,NA,NA,exact,2020-01-10T12:27:46.763Z
1398438,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1398438,Paraechinorhynchus kalriai,"Bilqees & Khan, 1983",accepted,NA,220,Species,1398438,Paraechinorhynchus kalriai,"Bilqees & Khan, 1983",1398437,Animalia,Acanthocephala,Eoacanthocephala,Neoechinorhynchida,Neoechinorhynchidae,Paraechinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Paraechinorhynchus kalriai Bilqees & Khan, 1983. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1398438 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1398438,NA,NA,1,NA,NA,exact,2020-01-10T12:27:46.763Z
1398433,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1398433,Tanaorhamphus longirostris,"(Van Cleave, 1913) Ward, 1918",accepted,NA,220,Species,1398433,Tanaorhamphus longirostris,"(Van Cleave, 1913) Ward, 1918",1398432,Animalia,Acanthocephala,Eoacanthocephala,Neoechinorhynchida,Neoechinorhynchidae,Tanaorhamphus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Tanaorhamphus longirostris (Van Cleave, 1913) Ward, 1918. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1398433 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1398433,NA,NA,1,NA,NA,exact,2020-05-01T09:06:04.583Z
1326114,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1326114,Tenuisentis niloticus,"(Meyer, 1932) Van Cleave, 1936",accepted,NA,220,Species,1326114,Tenuisentis niloticus,"(Meyer, 1932) Van Cleave, 1936",1326113,Animalia,Acanthocephala,Eoacanthocephala,Neoechinorhynchida,Tenuisentidae,Tenuisentis,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Tenuisentis niloticus (Meyer, 1932) Van Cleave, 1936. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1326114 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1326114,NA,NA,1,NA,NA,exact,2019-02-10T12:44:20.677Z
1322267,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1322267,Yamagutisentis cochinensis,"(Gupta & Naqvi, 1984) Kumar, 1992",accepted,NA,220,Species,1322267,Yamagutisentis cochinensis,"(Gupta & Naqvi, 1984) Kumar, 1992",20415,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Yamagutisentis,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Yamagutisentis cochinensis (Gupta & Naqvi, 1984) Kumar, 1992. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1322267 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1322267,1,NA,NA,NA,NA,exact,2019-01-21T18:43:09.620Z
1423782,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1423782,Arhythmacanthus sinipercae,"(Wang, 1983)",accepted,NA,220,Species,1423782,Arhythmacanthus sinipercae,"(Wang, 1983)",826515,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Arhythmacanthidae,Arhythmacanthus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Arhythmacanthus sinipercae (Wang, 1983). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1423782 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1423782,NA,NA,1,NA,NA,exact,2020-03-02T13:08:38.837Z
1433414,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1433414,Heterosentis mysturi,"Wei, Huang, Chen & Jiang, 2002",accepted,NA,220,Species,1433414,Heterosentis mysturi,"Wei, Huang, Chen & Jiang, 2002",341172,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Arhythmacanthidae,Heterosentis,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Heterosentis mysturi Wei, Huang, Chen & Jiang, 2002. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1433414 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1433414,NA,NA,1,NA,NA,exact,2020-04-24T12:58:57.620Z
1423778,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1423778,Heterosentis parasiluri,"Yin & Wu, 1984",accepted,NA,220,Species,1423778,Heterosentis parasiluri,"Yin & Wu, 1984",341172,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Arhythmacanthidae,Heterosentis,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Heterosentis parasiluri Yin & Wu, 1984. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1423778 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1423778,NA,NA,1,NA,NA,exact,2020-03-02T13:08:38.837Z
1423781,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1423781,Heterosentis pseudobagri,"(Wang & Zhang, 1987) Pichelin & Cribb, 1999",accepted,NA,220,Species,1423781,Heterosentis pseudobagri,"(Wang & Zhang, 1987) Pichelin & Cribb, 1999",341172,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Arhythmacanthidae,Heterosentis,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Heterosentis pseudobagri (Wang & Zhang, 1987) Pichelin & Cribb, 1999. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1423781 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1423781,NA,NA,1,NA,NA,exact,2020-04-24T12:58:57.620Z
1416270,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1416270,Echinorhynchoides dogieli,"Achmerov & Drombrovskaja-Achmerova, 1941",accepted,NA,220,Species,1416270,Echinorhynchoides dogieli,"Achmerov & Drombrovskaja-Achmerova, 1941",1416267,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Fessisentidae,Echinorhynchoides,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchoides dogieli Achmerov & Drombrovskaja-Achmerova, 1941. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1416270 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1416270,NA,NA,1,NA,NA,exact,2020-01-21T19:09:51.857Z
1298103,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1298103,Megapriapus ungriai,"(Gracia-Rodrigo, 1960) Golvan, Gracia-Rodrigo & Diaz-Ungria, 1964",accepted,NA,220,Species,1298103,Megapriapus ungriai,"(Gracia-Rodrigo, 1960) Golvan, Gracia-Rodrigo & Diaz-Ungria, 1964",1298102,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Arhythmacanthidae,Megapriapus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Megapriapus ungriai (Gracia-Rodrigo, 1960) Golvan, Gracia-Rodrigo & Diaz-Ungria, 1964. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1298103 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1298103,NA,NA,1,NA,NA,exact,2019-12-07T13:05:01.730Z
1435544,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1435544,Paracavisoma impudica,"(Diesing, 1851) Kritscher, 1957",unaccepted,Malformed suffix,220,Species,1435546,Paracavisoma impudicum,"(Diesing, 1851) Kritscher, 1957",1435542,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Cavisomatidae,Paracavisoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Paracavisoma impudica (Diesing, 1851) Kritscher, 1957. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1435544 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1435544,NA,NA,1,NA,NA,exact,2020-05-11T08:05:35.037Z
1052931,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1052931,Sharpilosentis peruviensis,"Lisitsyna, Scholz & Kuchta, 2015",accepted,NA,220,Species,1052931,Sharpilosentis peruviensis,"Lisitsyna, Scholz & Kuchta, 2015",1052930,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Diplosentidae,Sharpilosentis,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Sharpilosentis peruviensis Lisitsyna, Scholz & Kuchta, 2015. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1052931 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1052931,0,0,1,0,NA,exact,2017-12-30T08:46:36.603Z
1430344,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1430344,Acanthocephalus acutulus,"Van Cleave, 1931",accepted,NA,220,Species,1430344,Acanthocephalus acutulus,"Van Cleave, 1931",20296,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Paracanthocephalidae,Acanthocephalus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Acanthocephalus acutulus Van Cleave, 1931. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1430344 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1430344,NA,NA,1,NA,NA,exact,2020-04-06T18:01:03.283Z
1258653,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1258653,Acanthocephalus alabamensis,"Amin & Williams, 1983",accepted,NA,220,Species,1258653,Acanthocephalus alabamensis,"Amin & Williams, 1983",20296,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Paracanthocephalidae,Acanthocephalus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Acanthocephalus alabamensis Amin & Williams, 1983. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1258653 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1258653,NA,NA,1,NA,NA,exact,2018-06-07T15:17:45.923Z
1431621,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1431621,Acanthocephalus anthuris,"(Dujardin, 1845) Lühe, 1911",accepted,NA,220,Species,1431621,Acanthocephalus anthuris,"(Dujardin, 1845) Lühe, 1911",20296,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Paracanthocephalidae,Acanthocephalus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Acanthocephalus anthuris (Dujardin, 1845) Lühe, 1911. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1431621 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1431621,NA,NA,1,NA,NA,exact,2020-04-14T09:17:00.720Z
1431623,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1431623,Acanthocephalus artatus,"Van Cleave, 1925",accepted,NA,220,Species,1431623,Acanthocephalus artatus,"Van Cleave, 1925",20296,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Paracanthocephalidae,Acanthocephalus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Acanthocephalus artatus Van Cleave, 1925. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1431623 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1431623,NA,NA,1,NA,NA,exact,2020-04-14T09:17:00.720Z
1431626,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1431626,Acanthocephalus balkanicus,"Batchvarov & Combes, 1974",unaccepted,Reduced to subspecific level,220,Species,1431631,Acanthocephalus anguillae balkanicus,"Batchvarov & Combes, 1974",20296,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Paracanthocephalidae,Acanthocephalus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Acanthocephalus balkanicus Batchvarov & Combes, 1974. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1431626 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1431626,NA,NA,1,NA,NA,exact,2020-04-14T09:17:00.720Z
